nom,prenom,nationalite,age_rwc_2019,somme_nb_matchs,source
Picamoles,Louis,France,33,298,http://www.itsrugby.fr/joueurs_815.fr
Medard,Maxime,France,32,326,http://www.itsrugby.fr/joueurs_1380.fr
Best,Rory,Irlande,37,214,http://www.itsrugby.fr/joueurs_1471.fr
Kearney,Robert,Irlande,33,206,http://www.itsrugby.fr/joueurs_3575.fr
Guirado,Guilhem,France,33,313,http://www.itsrugby.fr/joueurs_3934.fr
Huget,Yoann,France,32,242,http://www.itsrugby.fr/joueurs_4421.fr
Sexton,Jonathan,Irlande,34,203,http://www.itsrugby.fr/joueurs_4545.fr
Healy,Cian,Irlande,31,217,http://www.itsrugby.fr/joueurs_4831.fr
Earls,Keith,Irlande,31,170,http://www.itsrugby.fr/joueurs_4843.fr
Cole,Daniel,Angleterre,32,233,http://www.itsrugby.fr/joueurs_5025.fr
Read,Kieran,Nouvelle-Zelande,33,191,http://www.itsrugby.fr/joueurs_5334.fr
Cronin,Sean,Irlande,33,244,http://www.itsrugby.fr/joueurs_5346.fr
Whitelock,Samuel,Nouvelle-Zelande,30,163,http://www.itsrugby.fr/joueurs_8480.fr
Crotty,Ryan,Nouvelle-Zelande,30,218,http://www.itsrugby.fr/joueurs_8487.fr
Machenaud,Maxime,France,30,281,http://www.itsrugby.fr/joueurs_8524.fr
Youngs,Ben,Angleterre,30,240,http://www.itsrugby.fr/joueurs_8760.fr
Coles,Dane,Nouvelle-Zelande,32,163,http://www.itsrugby.fr/joueurs_9963.fr
Williams,Sonny Bill,Nouvelle-Zelande,34,193,http://www.itsrugby.fr/joueurs_11165.fr
Guitoune,Sofiane,France,30,219,http://www.itsrugby.fr/joueurs_11696.fr
Lauret,Wenceslas,France,30,240,http://www.itsrugby.fr/joueurs_13626.fr
Lawes,Courtney,Angleterre,30,228,http://www.itsrugby.fr/joueurs_13654.fr
Smith,Aaron,Nouvelle-Zelande,30,176,http://www.itsrugby.fr/joueurs_13660.fr
Lopez,Camille,France,30,244,http://www.itsrugby.fr/joueurs_14565.fr
Murray,Conor,Irlande,30,135,http://www.itsrugby.fr/joueurs_16212.fr
Le Roux,Bernard,France,30,197,http://www.itsrugby.fr/joueurs_16765.fr
Smith,Ben,Nouvelle-Zelande,33,197,http://www.itsrugby.fr/joueurs_17350.fr
Todd,Matt,Nouvelle-Zelande,31,216,http://www.itsrugby.fr/joueurs_18289.fr
O'Mahony,Peter,Irlande,30,131,http://www.itsrugby.fr/joueurs_18733.fr
Heinz,Willi,Angleterre,32,184,http://www.itsrugby.fr/joueurs_19197.fr
Moody,Joe,Nouvelle-Zelande,31,111,http://www.itsrugby.fr/joueurs_24087.fr
Ryan,John,Irlande,31,156,http://www.itsrugby.fr/joueurs_24123.fr
Kilcoyne,Dave,Irlande,30,182,http://www.itsrugby.fr/joueurs_25156.fr
